"cartId";"productId"
15831;2820
15836;89400
15845;9837
15849;52245
15861;16776
15868;48426
15878;57265
15879;80091
15883;16919
15892;92619
15908;50456
15909;66423
15910;41653
15913;51269
15918;90717
15935;25255
15936;22509
15940;43412
15941;86951
15944;12313
15949;6391
15965;53936
15966;11050
15972;3747
15973;47629
15986;82958
15990;70732
15991;72373
16004;71246
16011;60865
16020;84603
16022;2570
16047;64464
16051;32680
16052;71093
16062;90990
16065;8853
16070;7637
16071;61517
16091;82850
16099;38302
16105;6881
16107;54521
16108;21102
16116;7401
16122;72954
16128;92112
16139;15131
16150;86956
16152;54977
16159;1478
16179;96792
16180;76155
16199;40278
16212;83056
16213;82423
16222;48229
16223;97522
16239;29460
16247;82913
16248;13115
16258;1073
16264;84041
16271;27278
16278;23574
16282;67001
16291;28671
16300;75026
16304;75590
16308;79434
16313;27584
16314;46415
16321;33824
16328;7473
16341;28530
16342;7296
16365;83377
16369;94735
16374;86182
16375;819
16378;38534
16379;29613
16385;41879
16387;4783
16391;31370
16409;75482
16417;37119
16422;56251
16437;26643
16442;41327
16444;1324
16445;10281
16458;59801
16466;35096
16473;97358
16493;23266
16497;65800
16498;80813
16500;95651
16510;82176
16543;70636
16551;85378
16560;2854
16574;24038
16583;46717
16596;80954
16624;35377
16647;75614
16665;26174
16677;17813
16680;76
16698;27476
16700;80613
16705;83054
16707;6091
16724;38221
16735;96931
16742;98980
16743;29585
16746;71975
16750;76302
16755;36460
16757;37567
16761;79695
16764;37214
16768;73980
16769;43921
16773;92539
16779;22138
16786;888
16795;85676
16803;99287
16807;24757
16814;58526
16821;13560
16827;75671
16834;62699
16837;29288
16842;39244
16857;24522
16874;320
16899;17241
16900;37492
16908;85029
16912;98061
16913;64715
16915;6240
16925;95908
16929;12124
16936;5938
16942;46923
16950;22927
16951;54043
16953;59365
16962;27033
16963;15053
16983;59468
16984;13031
16998;29705
17005;62488
17015;8693
17020;12894
17023;63394
17024;46814
17026;63799
17033;8145
17039;38413
17040;31271
17054;55174
17055;3082
17056;75040
17067;40843
17069;47924
17078;89419
17085;49019
17086;88161
17104;83087
17105;56078
17107;63795
17117;77379
17131;62905
17134;20209
17146;7546
17147;33418
17148;93464
17149;36676
17153;23722
17158;47829
17161;95885
17170;76810
17179;51793
17182;65007
17186;83512
17193;23344
17199;36555
17202;64862
17204;35522
17210;84967
17225;84753
17227;76211
17239;52044
17246;22091
17252;7496
17256;41997
17262;17673
17279;84865
17280;71202
17293;17722
17302;49509
17306;80769
17310;65751
17312;62299
17317;60409
17320;83708
17341;42199
17342;99612
17343;68214
17344;87587
17350;19743
17358;19564
17368;68167
17369;81529
17397;85829
17400;16595
17403;1444
17422;49747
17424;16560
17428;12284
17437;43307
17447;4327
17451;19782
17452;7116
17474;13768
17488;94122
17494;91925
17495;94361
17508;97290
17512;20678
17516;69159
17518;68492
17521;17072
17522;3888
17531;28593
17538;10372
17548;93443
17571;58366
17573;86601
17575;34872
17580;1118
17584;29703
17588;40737
17611;58769
17612;39657
17628;37426
17646;59851
17647;36517
17650;28486
17656;25072
17675;58126
17683;48858
17684;70206
17686;92558
17706;8626
17711;16030
17712;64810
17731;79932
17735;62891
17736;70427
17743;52036
17754;14896
17756;24336
17758;19726
17768;35502
17772;37924
17775;90288
17777;98829
17782;22564
17786;16286
17795;65171
17806;82182
17807;18979
17808;75192
17814;29498
17826;3204
17828;22085
17832;9403
17835;3073
17838;97277
17845;6743
17850;99977
17852;85776
17853;36932
17861;60976
17862;99019
17864;38602
17866;86063
17873;10522
17875;83859
17883;27101
17892;18054
17904;52055
17926;44195
17927;48666
17932;16024
17936;38695
17937;76856
17947;58367
17964;97070
17970;83418
17975;7438
17977;74966
17980;62514
18017;93801
18022;31182
18034;61414
18039;83112
18045;35455
18056;62832
18060;51760
18069;48397
18077;26700
18093;43796
18104;79285
18105;37143
18106;29267
18112;30887
18114;8848
18118;54169
18136;16761
18140;90197
18142;92266
18155;93366
18157;89329
18164;3054
18166;58231
18170;28851
18183;47913
18207;25605
18218;76824
18221;77588
18226;64617
18237;1358
18238;39010
18243;48871
18255;89338
18258;25294
18267;47844
18304;7817
18305;60169
18314;98303
18326;79923
18350;36662
18353;60657
18364;38240
18369;37335
18373;2698
18375;51236
18376;25921
18380;46678
18393;89637
18394;19305
18396;93422
18405;20431
18408;19238
18410;6839
18412;53050
18413;82659
18417;11505
18423;8413
18425;97689
18434;6437
18452;764
18454;63331
18457;37759
18463;4113
18489;81065
18493;24101
18509;31168
18518;37085
18520;62287
18525;14311
18526;75160
18533;97258
18537;83592
18548;27979
18565;90612
18566;53968
18579;28217
18588;24686
18589;54139
18603;9683
18605;50030
18608;1523
18613;18438
18614;38755
18619;28272
18621;59558
18651;78371
18656;43717
18660;6887
18665;49820
18666;48823
18667;6933
18672;1094
18675;90608
18677;63202
18697;22203
18699;53797
18715;12852
18723;18019
18726;28704
18729;25128
18745;546
18752;4240
18753;18244
18759;687
18769;43844
18770;54970
18776;75865
18779;87649
18791;83200
18800;82767
18813;10014
18815;84452
18819;58250
18824;94986
18829;67821
18852;45312
18863;49311
18864;39571
18870;75388
18873;5434
18880;59036
18886;56878
18894;42766
18906;1844
18910;56159
18915;20884
18926;66318
18929;70748
18937;18682
18938;55401
18942;50071
18951;8853
18952;31126
18968;93143
18987;42535
18990;79177
18991;308
18993;11339
18994;78457
19005;75532
19006;20861
19008;34694
19010;8764
19011;10185
19017;76696
19021;18173
19022;44239
19025;26443
19029;54853
19034;78881
19036;71587
19042;69001
19052;31584
19059;82017
19065;43461
19067;85392
19069;65283
19073;83261
19074;30575
19076;99895
19095;54865
19096;50499
19112;16792
19127;26702
19132;47657
19145;42164
19155;18583
19167;98444
19169;67414
19178;61111
19199;54563
19200;14506
19215;95537
19235;40257
19243;66216
19246;86603
19247;91577
19248;65545
19253;94118
19258;17319
19261;77576
19266;90118
19270;69066
19279;59159
19280;59636
19282;93902
19285;46802
19293;14752
19297;72993
19304;73979
19315;51517
19316;66674
19332;67495
19335;89691
19337;30850
19351;67051
19353;80807
19356;55324
19364;36846
19390;13924
19397;17196
19407;36775
19417;25664
19428;81546
19429;93885
19440;99468
19444;18875
19452;18149
19459;2301
19460;67426
19467;43816
19470;28135
19473;74111
19481;63538
19483;48774
19486;8214
19490;39830
19492;61722
19493;43505
19509;81627
19518;61440
19528;53160
19537;94776
19539;54260
19543;66637
19544;85358
19568;44054
19573;73576
19579;54173
19593;85324
19605;89388
19607;89847
19610;82723
19617;61781
19625;44801
19627;76575
19641;59817
19647;33564
19651;58237
19652;20117
19663;80605
19673;72550
19683;32464
19689;34746
19693;50974
19696;84465
19710;59816
19711;82046
19713;2397
19726;48127
19745;22661
19749;35101
19753;16075
19761;22924
19772;26794
19779;18188
19780;53757
19782;45226
19795;47388
19800;61911
19809;51850
19818;90415
19823;35905
19830;9336
19835;55628
19836;21850
19839;27754
19840;85836
19841;69892
19845;65473
19848;68977
19849;49451
19850;96795
19854;40459
19855;90402
19858;10246
19862;50710
19875;97381
19876;91665
19878;61731
19880;61197
19888;95344
19898;26885
19900;53820
19901;26592
19924;96616
19926;99259
19933;95494
19937;5020
19944;31912
19947;30655
19949;70021
19959;38207
19973;79918
19976;76045
20000;98645
20004;95565
20008;89134
20010;83481
20019;82196
20022;13362
20025;53793
20037;16035
20046;61093
20079;27045
20082;70100
20089;65258
20102;43211
20116;91850
20124;34476
20129;16930
20130;97702
20132;86442
20135;42974
20139;68395
20148;42156
20156;57298
20163;78311
20165;58752
20174;45002
20181;77098
20182;46030
20203;3539
20223;750
20224;54069
20226;53698
20230;27133
20237;14400
20238;10887
20245;20839
20256;7042
20258;99569
20273;54687
20275;40421
20279;42562
20285;6695
20292;8557
20294;48691
20302;41213
20310;64768
20313;68166
20328;33951
20334;82742
20336;38811
20337;82085
20342;28159
20346;90859
20350;11776
20354;57078
20360;95542
20363;85859
20369;10026
20377;85650
20382;73880
20399;19811
20401;99944
20402;63724
20404;31674
20417;1779
20424;64425
20428;26893
20432;47148
20434;789
20437;65700
20441;98767
20447;2955
20452;15618
20470;66109
20475;86756
20477;10339
20491;15791
20514;7557
20523;41794
20528;87726
20537;7638
20538;36865
20547;81607
20556;27938
20559;3521
20570;61063
20575;63480
20583;82403
20589;15184
20624;1901
20628;76315
20629;27366
20635;79138
20644;90353
20645;71192
20650;17402
20651;12339
20653;22019
20664;30841
20677;28049
20682;52729
20689;82087
20694;47272
20699;61020
20701;34407
20702;17395
20706;93892
20711;24252
20715;29559
20717;69063
20727;55779
20731;92831
20735;93625
20747;13177
20749;14155
20756;84341
20762;30644
20766;21128
20771;59156
20781;24307
20787;21579
20796;18603
20798;77421
20799;10697
20800;93715
20801;93384
20803;96471
20809;71849
20810;80074
20816;59771
20817;50976
20818;67028
20822;29434
20860;99147
20867;91716
20875;8219
20884;59478
20886;60761
20887;76871
20888;29557
20914;93733
20923;3380
20937;53976
20943;42698
20951;52244
20953;57085
20966;33770
20968;52181
20972;63114
20976;87768
20980;53051
20983;43282
20991;75382
20999;22999
21005;64702
21009;72625
21011;20681
21023;79829
21032;14538
21033;13380
21048;59077
21057;12428
21058;80606
21059;36108
21071;17445
21081;37652
21085;22168
21086;55247
21094;16683
21097;2915
21101;87053
21104;21440
21109;3805
21143;4171
21145;10714
21146;11000
21149;17045
21166;10564
21171;66477
21175;57226
21176;71763
21180;93024
21182;61849
21187;24275
21189;95364
21190;13688
21192;43006
21193;56607
21220;72907
21229;10488
21235;12920
21262;93010
21268;82800
21272;32766
21274;50184
21275;87139
21278;13
21294;46897
21301;98843
21305;27286
21307;57521
21308;52855
21316;41997
21323;6135
21328;4429
21329;31628
21336;75223
21339;68096
21340;71830
21357;55238
21360;42917
21364;56427
21368;62798
21387;59970
21393;4941
21398;24862
21408;53478
21409;22339
21410;18113
21413;15170
21416;77036
21419;95130
21424;55526
21427;17577
21455;53285
21465;84943
21470;69756
21471;70616
21476;96208
21478;88259
21485;31111
21492;37212
21497;72286
21500;87262
21506;22554
21507;31938
21528;48860
21529;76562
21533;67768
21542;81018
21549;99289
21559;26496
21569;67637
21575;41197
21578;32638
21595;29935
21601;70600
21620;92799
21624;4457
21625;33097
21631;42122
21633;67839
21638;77414
21650;8646
21652;63067
21661;8113
21677;45191
21691;46527
21695;45737
21699;92520
21728;75847
21729;83650
21731;50721
21737;74601
21740;61410
21741;69699
21745;31697
21753;63910
21754;72940
21761;99608
21770;77089
21776;53476
21778;4461
21780;71390
21781;13896
21785;22124
21786;69689
21811;3617
21812;44596
21814;15255
21816;82411
21824;33777
21827;84627
21838;15462
21841;5548
21852;68333
21855;3193
21858;68531
21860;18625
21870;81554
21872;37002
21873;87529
21879;60716
21888;79472
21891;57770
21895;91378
21903;72180
21910;35442
21914;36260
21924;88024
21927;86285
21929;69297
21931;51352
21933;74183
21941;510
21974;84807
21975;60652
21986;30374
21994;72816
22002;32748
22011;46834
22014;41414
22015;44400
22019;86266
22022;44197
22030;40137
22032;50946
22050;628
22064;89943
22069;92642
22076;85050
22079;66649
22091;97896
22093;63501
22096;50844
22103;87865
22104;9466
22108;41783
22124;28623
22125;41203
22126;39836
22138;42673
22142;7957
22145;91739
22149;82095
22152;23914
22164;41119
22175;4018
22178;84525
22194;37084
22195;89570
22196;42968
22197;81694
22198;46812
22199;60136
22201;79410
22205;4629
22216;30883
22217;27838
22218;13412
22221;23747
22223;27627
22228;89267
22238;85416
22241;19014
22243;79924
22251;14711
22258;82472
22260;4325
22268;36230
22274;89416
22278;90236
22285;12463
22289;3266
22291;30426
22293;85480
22299;50366
22302;59199
22316;46984
22328;1037
22340;79049
22345;30878
22349;23782
22357;19891
22360;64607
22361;97832
22365;95236
22372;86703
22378;31065
22379;66274
22385;64286
22408;18996
22416;71465
22422;44371
22429;18335
22431;96453
22432;53092
22437;71952
22439;6939
22442;13317
22443;45149
22446;3172
22451;43197
22452;32769
22468;34033
22475;19630
22485;82158
22486;95531
22494;75039
22499;92570
22500;7814
22503;4115
22505;32954
22506;6214
22515;33991
22517;88961
22535;11067
22537;9978
22546;31124
22547;21368
22551;46608
22552;23095
22564;16157
22565;62084
22582;52651
22586;98963
22599;98792
22601;50868
22613;13896
22614;62336
22621;77993
22645;42700
22662;21454
22668;27806
22671;8634
22673;21097
22674;35626
22694;31606
22698;56417
22706;47371
22717;56049
22726;21374
22734;8365
22737;24552
22741;47997
22744;77796
22746;73844
22755;67102
22764;6657
22772;73365
22788;32176
22794;18641
22807;62537
22808;23879
22817;68536
22819;7047
22821;72157
22830;49454
22840;78752
22871;2319
22875;93780
22888;74729
22890;16848
22894;94686
22895;20888
22899;72171
22903;24729
22907;51995
22917;42652
22927;18177
22935;69740
22939;41448
22958;77618
22959;63492
22960;84739
22963;17303
22971;89436
22972;82485
22994;46369
22995;24555
22996;55366
22997;49081
23007;36991
23012;16457
23019;42906
23033;64592
23050;98741
23051;28895
23052;51368
23053;20085
23055;41795
23062;52541
23064;15138
23065;94851
23067;69475
23072;59444
23079;18964
23082;27138
23083;83332
23097;42395
23100;28873
23109;82889
23114;79811
23115;68228
23129;5291
23193;48804
23195;13151
23210;40801
23212;4269
23215;74431
23217;11149
23218;43126
23226;86258
23236;72498
23250;64030
23259;93805
23265;56506
23283;78308
23287;24914
23291;30351
23308;55676
23309;95589
23310;64362
23317;89748
23318;49627
23325;10169
23331;5639
23334;32472
23343;20937
23350;25070
23357;28412
23376;98010
23378;59971
23381;50745
23385;18642
23397;66659
23409;94342
23412;94293
23431;96330
23439;55616
23440;95536
23445;58884
23447;99505
23450;81467
23455;40510
23456;68066
23459;98495
23460;94246
23461;60195
23474;38847
23475;99900
23478;96308
23484;48664
23485;63009
23487;25673
23489;81297
23490;59283
23492;80861
23498;53128
23499;74826
23501;82726
23505;21084
23515;90392
23521;26285
23522;19036
23527;44532
23537;34182
23550;33070
23551;76794
23564;96398
23569;96864
23574;66597
23577;16947
23578;52607
23589;91317
23595;54277
23598;56981
23600;697
23602;47637
23605;87784
23623;4341
23626;24841
23645;59855
23647;383
23661;21915
23690;26640
23693;32032
23694;60370
23699;72014
23701;76032
23706;20972
23713;64485
23718;99084
23723;56765
23728;99113
23732;54354
23737;44361
23739;97117
23749;61322
23751;86862
23792;34518
23808;62697
23816;64072
23819;13724
23839;31726
23840;11867
23857;27400
23865;69161
23872;70979
23881;86128
23887;92995
23907;80076
23908;36977
23915;66877
23932;14516
23937;30384
23940;99158
23943;93080
23944;63165
23958;720
23959;86258
23967;25780
23968;909
23969;39986
23979;51486
23991;33588
24004;27758
24018;96846
24019;91475
24024;11924
24026;87377
24033;81192
24035;46950
24055;96114
24056;86274
24063;97368
24066;42497
24082;96513
24090;77196
24098;52325
24100;78061
24110;32312
24129;67321
24136;63470
24137;27073
24138;40983
24160;48981
24164;74500
24165;1258
24173;34493
24174;52720
24185;35903
24188;10325
24189;75192
24197;58161
24204;98365
24210;69483
24220;12484
24228;52093
24234;58198
24238;50490
24244;85850
24250;53473
24259;14411
24263;40107
24266;28605
24272;48615
24276;81980
24292;98906
24305;47029
24309;35851
24312;27734
24318;32398
24322;13870
24330;53772
24331;52737
24342;45314
24353;9932
24356;30480
24361;84384
24373;69586
24379;36061
24386;74959
24389;4307
24392;87821
24395;4097
24397;87809
24398;92346
24415;62023
24418;33069
24430;91955
24435;49919
24462;98698
24478;26368
24494;72435
24511;83201
24515;10395
24518;55928
24519;24310
24535;57247
24540;56603
24541;13494
24553;28266
24555;34149
24563;74818
24567;69964
24576;76666
24580;99717
24583;9720
24591;78697
24601;64797
24611;71030
24615;802
24635;17388
24639;52810
24667;72116
24675;31030
24679;71385
24706;75660
24709;12370
24721;37291
24723;7808
24726;41850
24747;62059
24750;44106
24766;84568
24780;71437
24783;83730
24793;2362
24797;86393
24798;39754
24799;32595
24810;93414
24820;52510
24828;72299
24841;81823
24851;25503
24852;39953
24854;46046
24857;33077
24858;94995
24860;12223
24861;24970
24867;29492
24876;32623
24879;69108
24882;60479
24888;99505
24890;22792
24895;86690
24902;91027
24915;88370
24923;97182
24925;26380
24927;27869
24931;4629
24934;33541
24945;29629
24966;72564
24967;15466
24968;78584
24976;84831
24985;55780
25002;67698
25003;3043
25007;10342
25014;10272
25019;52159
25038;31250
25049;18317
25056;10851
25082;33621
25092;68155
25096;4317
25100;92106
25107;29549
25109;8676
25121;92056
25133;83640
25138;97210
25153;34012
25154;81038
25161;97146
25164;98666
25167;42791
25174;30455
25184;97901
25191;77746
25192;44604
25193;22981
25196;73995
25240;59704
25255;78886
25268;54781
25269;49035
25273;11055
25274;80571
25278;1086
25279;61867
25280;43028
25287;27718
25297;73564
25308;21201
25312;52721
25315;35197
25328;22997
25332;32180
25333;25570
25345;60795
25353;80665
25354;49637
25355;39027
25363;90639
25367;55097
25370;41415
25379;73715
25383;10166
25389;5585
25393;40895
25402;29212
25412;16602
25414;53041
25436;95162
25437;82448
25444;58488
25465;87558
25467;80694
25468;35566
25470;56457
25493;76611
25510;5598
25512;4350
25528;68768
25533;98564
25535;75890
25565;12401
25571;68597
25586;35278
25598;17398
25604;65910
25608;70536
25613;32817
25614;64487
25615;14590
25625;65776
25627;88402
25634;69424
25636;14116
25644;89328
25651;67838
25652;47087
25655;20922
25658;1966
25659;77691
25667;51064
25677;27311
25681;42430
25691;86217
25702;98890
25707;19078
25708;60479
25710;31
25726;97553
25742;25529
25756;75517
25772;42669
25775;27863
25796;78902
25806;63201
25807;40108
25808;7691
25815;83813
25816;95621
25819;15736
25825;63833
25832;61895
25841;69269
25842;68533
25850;15746
25857;92695
25860;35500
25862;28667
25874;33843
25877;87061
25878;86582
25882;66802
25883;50916
25889;38985
25894;56961
25901;96965
25902;16972
25916;44749
25923;13065
25927;27070
25931;56859
25936;49854
25944;81208
25949;78280
25951;15189
25969;13289
25981;95446
25987;91815
25989;8211
25990;22835
25993;37059
26004;82361
26008;18570
26011;66556
26015;15293
26021;66383
26031;24934
26037;21735
26045;53577
26064;35565
26065;14552
26069;10494
26072;20005
26085;86630
26088;94709
26094;4040
26099;37188
26101;93418
26115;94571
26138;33590
26142;89208
26144;97875
26155;49070
26156;75417
26167;46452
26168;47667
26177;46002
26183;84720
26185;49303
26200;91135
26201;74840
26205;67211
26206;76754
26207;76454
26217;53073
26222;65420
26244;49596
26251;38045
26256;95001
26257;20416
26258;54851
26266;950
26268;67308
26272;76451
26284;38779
26293;85764
26298;53500
26318;32035
26330;18614
26331;33910
26335;15697
26336;24153
26338;96472
26341;36153
26376;41424
26380;96514
26391;39114
26392;95891
26395;25330
26399;89851
26413;95460
26421;66439
26435;63901
26443;44161
26450;47598
26453;70984
